year,race_number,driver,avg_lap_time,best_lap_time,lap_time_std,total_laps,delta_to_best,s1_avg,s2_avg,s3_avg,s1_fastest,s2_fastest,s3_fastest,quali_clean_laps
2022,6,HAM,86.080133,72.56,12.129357,15,13.520133,22.672133,39.765333,23.642666,19.142,34.23,19.092,15
2022,6,VET,82.142,72.613,11.630132,14,9.529,20.952928,36.884428,24.304642,19.337,34.085,19.16,14
2022,6,OCO,78.35,72.528,9.24611,8,5.822,20.7785,37.18925,20.38225,19.294,34.084,19.15,8
2022,6,TSU,83.541,72.797,16.412064,10,10.744,22.9046,38.1419,22.4945,19.342,34.17,19.242,10
2022,6,BOT,85.286,72.909,20.363659,7,12.377,22.325428,40.531285,22.429285,19.31,34.445,19.154,7
2022,6,MAG,85.279272,72.921,11.950711,11,12.358272,21.878545,39.028727,24.372,19.241,34.037,19.247,11
2022,6,RIC,83.430181,72.964,13.384509,11,10.466181,21.378727,38.650363,23.40109,19.405,34.357,19.16,11
2022,6,MSC,84.527,73.081,9.619616,8,11.446,21.948,38.73025,23.84875,19.297,34.393,19.37,8
2022,6,ALB,83.854375,73.611,12.598437,8,10.243375,22.517125,38.55825,22.779,19.518,34.728,19.285,8
2022,6,GAS,84.1915,73.66,12.231605,4,10.5315,23.235,39.43275,21.52375,19.71,34.553,19.397,4
2022,6,STR,78.6192,73.678,7.965183,5,4.9412,20.924,36.9912,20.704,19.575,34.373,19.495,5
2022,6,LAT,83.825,74.403,14.534238,7,9.422,22.405285,38.677,22.742714,19.66,35.01,19.489,7
2022,6,ZHO,86.965333,75.606,17.867094,3,11.359333,24.393333,39.247666,23.324333,20.382,35.354,19.87,3
2022,7,LEC,117.771181,101.359,18.021201,11,16.412181,42.989909,48.243454,26.537818,35.615,40.67,24.935,11
2022,7,PER,114.2609,101.641,16.154987,10,12.6199,40.9375,46.705799999999996,26.6176,35.642,40.997,24.939,10
2022,7,VER,109.978375,101.706,14.124533,8,8.272375,39.681625,44.276375,26.020375,35.781,41.003,24.883,8
2022,7,SAI,115.544,101.814,18.548695,9,13.73,42.179333,46.810888,26.553777,35.729,41.057,25.026,9
2022,7,RUS,106.867777,102.712,5.39365,9,4.155777,36.999555,43.901,25.967222,36.098,41.363,25.251,9
2022,7,GAS,111.7504,102.845,13.396898,10,8.9054,39.9297,45.9431,25.8776,36.121,41.377,25.238,10
2022,7,HAM,106.669125,102.924,8.62717,8,3.745125,37.996625,42.9855,25.687,36.169,41.41,25.345,8
2022,7,TSU,111.22375,103.056,14.406301,8,8.16775,39.418625,45.745,26.060125,36.205,41.519,25.28,8
2022,7,VET,116.99075,103.091,18.813707,8,13.899750000000001,42.287125,48.555625,26.148,36.392,41.604,24.881,8
2022,7,ALO,111.929142,103.173,13.920135,7,8.756142,40.392571,45.246,26.290571,36.435,41.836,24.838,7
2022,7,NOR,110.0924,103.398,13.552701,5,6.6944,39.9912,44.1488,25.9524,36.236,41.485,25.473,5
2022,7,RIC,113.726285,103.574,16.735745,7,10.152285,40.260714,47.390285,26.075285,36.305,41.685,25.501,7
2022,7,OCO,114.7838,103.585,15.082963,5,11.1988,41.3988,47.6084,25.7766,36.517,42.068,24.978,5
2022,7,ZHO,113.413833,103.777,12.98026,6,9.636833,40.725833,46.217,26.471,36.48,41.94,25.273,6
2022,7,BOT,114.558166,104.444,10.981911,6,10.114166,41.253166,47.300333,26.004666,36.838,42.121,25.178,6
2022,7,MAG,115.629333,104.643,14.036999,3,10.986333,40.259,48.417,26.953333,36.589,42.413,25.303,3
2022,7,ALB,112.384,104.719,15.132487,4,7.665,40.33675,46.00225,26.045,36.929,42.325,25.253,4
2022,7,LAT,113.760666,105.367,14.218171,3,8.393666,40.531333000000004,47.346666,25.882666,37.112,42.996,25.183,3
2022,7,STR,124.554333,105.371,17.961295,3,19.183333,42.159666,55.428666,26.966,36.729,42.718,25.321,3
2022,7,MSC,116.573666,105.775,13.311503,3,10.798666,40.042666,49.384666,27.146333,37.089,43.183,25.387,3
2022,8,VER,92.8292,81.299,7.387901,15,11.5302,26.7346,29.481333,36.613266,23.22,25.951,32.128,15
2022,8,ALO,93.875368,81.944,7.359934,19,11.931367999999999,26.463052,29.891736,37.520578,23.464,26.288,32.192,19
2022,8,SAI,92.575947,82.096,6.841556,19,10.479947,26.245578,29.270526,37.059842,23.149,26.092,32.573,19
2022,8,HAM,92.79615,82.891,7.524495,20,9.90515,26.28115,29.7184,36.7966,23.547,26.303,32.936,20
2022,8,MAG,93.628809,82.96,6.622516,21,10.668809,26.832523,30.482238,36.314047,23.812,26.585,32.563,21
2022,8,MSC,93.229857,83.356,7.023216,21,9.873857,26.538,30.17938,36.512476,23.913,26.5,32.708,21
2022,8,OCO,91.6432,83.529,5.800515,20,8.1142,26.4056,29.28915,35.94845,23.855,26.627,33.007,20
2022,8,RUS,93.59121,83.557,9.792477,19,10.03421,27.016368,29.413,37.161842,23.696,26.628,32.854,19
2022,8,RIC,92.747789,83.749,7.646585,19,8.998789,26.249105,30.029526,36.469157,23.609,26.735,33.306,19
2022,8,ZHO,93.38655,84.03,9.447345,20,9.35655,26.72695,29.80035,36.85925,23.535,27.067,33.17,20
2022,8,BOT,94.972133,86.788,6.062963,15,8.184133,27.5028,30.6178,36.851533,25.138,27.654,33.692,15
2022,8,ALB,99.3342,86.858,11.803617,15,12.4762,28.1192,31.904466,39.310533,25.193,28.015,33.394,15
2022,8,PER,96.3755,93.127,2.097351,10,3.2485,28.4439,31.0991,36.8325,27.049,29.57,35.723,10
2022,8,NOR,97.741444,94.066,3.02551,9,3.675444,28.316666,31.828222,37.596555,27.392,30.186,36.24,9
2022,8,LEC,98.041875,93.008,4.428239,8,5.033875,28.90125,31.075625,38.065,26.783,30.309,35.846,8
2022,8,GAS,97.155,94.492,2.29572,7,2.6630000000000003,28.594,31.456714,37.104285,27.408,30.633,36.339,7
2022,8,VET,98.172625,94.512,3.204777,8,3.660625,28.724875,31.598125,37.849625,27.469,30.436,36.607,8
2022,8,STR,97.896571,95.532,1.8092920000000001,7,2.3645709999999998,28.731571,31.452285,37.712714,27.833,30.753,36.722,7
2022,8,LAT,101.750666,95.66,5.044664,9,6.090666,30.020888,32.640111,39.089666,28.092,31.003,36.565,9
2022,8,TSU,97.5345,96.575,1.356937,2,0.9595,28.6885,31.5365,37.3095,28.055,31.422,37.098,2
2022,9,SAI,108.34835,100.19,7.27723,20,8.15835,33.8713,43.40605,31.071,31.472,40.544,28.174,20
2022,9,VER,109.005388,99.129,12.679891,18,9.876388,33.973166,44.431333,30.600888,31.307,40.26,27.562,18
2022,9,LEC,107.8059,99.846,10.039208,20,7.9599,34.1229,43.2016,30.4814,31.399,40.38,28.033,20
2022,9,PER,106.606941,100.521,6.103979,17,6.085941,33.430235,43.272588,29.904117,32.115,40.548,27.856,17
2022,9,HAM,106.252823,100.428,5.790703,17,5.824823,33.03047,43.09447,30.127882,31.47,40.709,28.209,17
2022,9,NOR,107.0436,101.515,4.741083,20,5.5286,33.62995,43.6231,29.79055,31.806,41.189,28.499,20
2022,9,ALO,110.736466,101.598,12.547159,15,9.138466,34.289133,45.444066,31.003266,31.736,41.284,28.318,15
2022,9,RUS,105.464941,100.028,5.225086,17,5.436941,32.755411,42.792411,29.917117,31.365,40.655,27.964,17
2022,9,ZHO,110.265818,100.791,9.212666,22,9.474818,34.173318,44.720909,31.37159,32.125,40.837,27.787,22
2022,9,LAT,114.004133,101.998,12.065664,15,12.006133,36.559533,45.510066,31.934533,32.063,41.413,28.428,15
2022,9,GAS,109.912615,101.68,8.418054,13,8.232615,33.930153,45.092769,30.889692,31.892,41.283,28.505,13
2022,9,BOT,109.515937,101.396,9.378592,16,8.119937,33.946875,44.92425,30.644812,31.667,41.471,27.972,16
2022,9,TSU,111.75323,101.893,10.967205,13,9.86023,35.228692,45.191769,31.332769,32.062,41.511,28.194,13
2022,9,RIC,107.424416,101.933,4.318138,12,5.491416,33.246833,44.011583,30.166,31.939,41.455,28.428,12
2022,9,OCO,107.287538,101.73,6.4444420000000004,13,5.557538,33.176538,43.000769,31.11023,31.879,41.366,28.485,13
2022,9,ALB,109.686857,102.078,8.316293,7,7.608857,34.449142,44.937285,30.300428,32.277,41.487,28.314,7
2022,9,MAG,106.575285,102.159,4.526327,7,4.416285,33.521142,43.713714,29.340428,32.178,41.401,28.46,7
2022,9,VET,110.0156,102.666,13.550919,5,7.3496,34.3686,44.0144,31.6326,32.02,41.838,28.756,5
2022,9,MSC,106.636714,102.708,3.299722,7,3.9287140000000003,33.681857,43.235142,29.719714,32.201,41.618,28.65,7
2022,9,STR,107.002666,103.43,4.243481,6,3.572666,33.863333,43.694833,29.4445,32.4,42.224,28.498,6
2022,10,LEC,91.5222,90.872,0.66902,5,0.6502,22.8468,28.0784,40.597,22.66,27.96,40.252,5
2022,10,VER,91.5685,91.176,0.43177,4,0.3925,22.8715,27.9745,40.7225,22.814,27.878,40.477,4
2022,10,PER,92.096833,91.335,0.548101,6,0.761833,23.028666,28.1285,40.939666,22.794,27.969,40.572,6
2022,10,HAM,99.455714,91.765,17.929655,7,7.690714,24.724714,30.549285,44.181714,22.686,28.224,40.855,7
2022,10,NOR,92.5375,92.032,0.340721,4,0.5055,23.034,28.41275,41.09075,22.994,28.272,40.766,4
2022,10,RUS,99.061875,92.131,17.260016,8,6.930875,25.094,30.12425,43.843625,22.926,28.224,40.971,8
2022,10,ALO,92.921,92.552,0.375021,5,0.369,23.1892,28.522,41.2098,23.025,28.27,40.985,5
2022,10,TSU,93.414,92.78,0.462858,7,0.634,23.494142,28.461428,41.458428,23.336,28.274,41.09,7
2022,10,SAI,91.689,91.081,0.859841,2,0.608,22.8865,28.1165,40.686,22.699,27.963,40.419,2
2022,10,MAG,92.838666,92.649,0.241839,3,0.189666,23.172,28.436,41.230666,23.105,28.387,41.112,3
2022,10,RIC,93.21725,92.922,0.235441,4,0.29525,23.28725,28.5285,41.4015,23.17,28.382,41.224,4
2022,10,OCO,93.392,93.048,0.273465,4,0.344,23.38875,28.6495,41.35375,23.149,28.347,41.201,4
2022,10,BOT,93.34675,93.034,0.364133,4,0.31275,23.396,28.4595,41.49125,23.292,28.317,41.175,4
2022,10,VET,107.977,93.276,24.592491,7,14.701,26.959713999999998,33.091142,47.926142,23.273,28.471,41.458,7
2022,10,ALB,93.584333,93.307,0.384298,3,0.277333,23.437,28.483666,41.663666,23.361,28.26,41.495,3
2022,10,GAS,93.5675,93.439,0.181726,2,0.1285,23.4475,28.531,41.589,23.437,28.47,41.511,2
2022,10,STR,106.289,93.439,25.317211,4,12.85,26.715,32.6105,46.9635,23.263,28.614,41.559,4
2022,10,ZHO,93.957333,93.674,0.253332,3,0.283333,23.631666,28.812333,41.513333,23.509,28.617,41.37,3
2022,10,MSC,93.557666,93.114,0.392163,3,0.443666,23.486333,28.562333,41.509,23.272,28.433,41.409,3
2022,10,LAT,93.8255,93.794,0.044547,2,0.0315,23.5165,28.52,41.789,23.32,28.436,41.708,2
2022,11,RUS,91.086272,77.377,21.398272,11,13.709272,32.106909,33.278363,25.701,28.038,27.428,21.911,11
2022,11,SAI,91.3683,77.421,27.563409,10,13.9473,33.2004,32.7867,25.3812,28.012,27.422,21.775,10
2022,11,LEC,87.7854,77.567,19.390268,10,10.2184,31.5121,32.0854,24.1879,28.191,27.553,21.755,10
2022,11,NOR,85.300857,77.769,17.715505,7,7.5318570000000005,31.692428,30.693285,22.915142,28.219,27.637,21.856,7
2022,11,OCO,84.2925,78.018,15.044143,8,6.2745,30.35275,30.117125,23.822625,28.339,27.792,21.887,8
2022,11,ALO,84.162857,77.904,14.548094,7,6.258857,29.694714,29.951999999999998,24.516142,28.353,27.603,21.948,7
2022,11,HAM,90.588777,78.035,19.755388,9,12.553777,31.395888,34.150777,25.042111,28.271,27.776,21.879,9
2022,11,BOT,84.161625,78.157,14.67484,8,6.004625,29.93075,30.6805,23.550375,28.359,27.812,21.986,8
2022,11,RIC,81.338714,78.198,6.637115,7,3.140714,28.697142,29.920428,22.721142,28.29,27.838,21.995,7
2022,11,VER,91.729555,77.703,26.787968,9,14.026555,33.415777,33.754666,24.559111,28.265,27.509,21.769,9
2022,11,PER,92.578,78.516,25.460364,8,14.062,32.893125,34.463875,25.221,28.385,28.061,22.066,8
2022,11,ZHO,90.532875,78.573,20.735499,8,11.959875,31.742875,32.129625,26.660375,28.535,27.796,22.082,8
2022,11,MAG,89.434,78.825,16.366599,10,10.609,31.1638,33.2509,25.0193,28.423,28.194,22.061,10
2022,11,STR,96.33175,79.137,24.105842,8,17.19475,33.051625,35.849375,27.43075,28.493,28.237,22.217,8
2022,11,MSC,98.764875,79.164,26.953679,8,19.600875,33.758125,36.557625,28.449125,28.544,28.379,22.078,8
2022,11,TSU,79.908,79.24,0.670008,3,0.668,28.797,28.554666,22.556333,28.731,28.215,22.294,3
2022,11,ALB,92.204,79.256,19.197441,6,12.948,31.924166,34.098666,26.181166,28.29,28.41,22.486,6
2022,11,VET,96.508333,79.273,26.173115,6,17.235333,33.478333,36.123666,26.906333,28.498,28.353,22.399,6
2022,11,GAS,79.899666,79.116,1.022281,3,0.783666,28.738,28.6,22.561666,28.592,28.17,22.354,3
2022,11,LAT,93.1005,79.57,20.121002,6,13.5305,33.024666,33.959166,26.116666,28.185,28.511,22.445,6
2022,12,VER,104.323,103.665,0.57425,3,0.658,30.66,44.667666,28.995333,30.536,44.22,28.909,3
2022,12,SAI,104.86975,104.297,0.47797,4,0.57275,30.85,44.80175,29.218,30.59,44.577,29.13,4
2022,12,PER,104.90625,104.462,0.382499,4,0.44425,30.79275,44.99475,29.11875,30.628,44.668,29.058,4
2022,12,LEC,105.07825,104.551,0.60824,4,0.52725,31.01775,44.89675,29.16375,30.92,44.548,29.071,4
2022,12,OCO,105.564666,105.18,0.436463,3,0.384666,30.971666,45.320333,29.272666,30.836,45.166,29.178,3
2022,12,ALO,105.66275,105.368,0.299521,4,0.29475,31.03475,45.29625,29.33175,30.798000000000002,45.166,29.312,4
2022,12,HAM,110.67775,105.42,12.908575,8,5.25775,33.625625,47.24125,29.810875,30.924,44.954,29.413,8
2022,12,RUS,109.595625,105.461,10.104676,8,4.134625,33.140875,46.6255,29.829250000000002,31.051,44.875,29.366,8
2022,12,ALB,106.124666,105.672,0.465541,6,0.452666,30.882,45.951333,29.291333,30.52,45.612,29.147,6
2022,12,NOR,105.939,105.603,0.312161,4,0.336,31.024,45.717,29.198,30.951,45.514,29.115,4
2022,12,RIC,106.004,105.767,0.223912,3,0.237,31.086666,45.534333,29.383,30.927,45.454,29.329,3
2022,12,GAS,106.12475,105.827,0.204477,4,0.29775,30.98675,45.7885,29.3495,30.954,45.583,29.29,4
2022,12,ZHO,106.70325,106.085,0.717513,4,0.61825,31.26825,46.05125,29.38375,31.04,45.61,29.197,4
2022,12,STR,106.67425,106.256,0.351988,4,0.41825,31.29025,45.85825,29.52575,31.246,45.47,29.405,4
2022,12,MSC,107.30125,106.342,0.705969,4,0.95925,31.2815,46.38375,29.636,31.13,45.584,29.561,4
2022,12,VET,106.4435,106.344,0.140714,2,0.0995,31.1455,45.9425,29.3555,31.109,45.84,29.322,2
2022,12,LAT,106.596,106.401,0.275771,2,0.195,31.0805,45.9855,29.53,30.935,45.799,29.376,2
2022,12,MAG,106.6025,106.557,0.064346,2,0.0455,31.162,45.7395,29.701,31.134,45.704,29.683,2
2022,12,TSU,107.346,106.692,0.924895,2,0.654,31.2335,46.0165,30.096,31.128,45.878,29.475,2
2022,12,BOT,107.866,107.866,0.0,1,0.0,32.379,46.176,29.311,32.379,46.176,29.311,1
2022,13,VER,70.77525,70.342,0.436637,4,0.43325,24.362,24.65525,21.758,24.229,24.556,21.557,4
2022,13,LEC,81.361625,70.363,19.960029,8,10.998625,28.7455,28.5005,24.115625,24.155,24.569,21.461,8
2022,13,SAI,77.209166,70.434,15.045209,6,6.7751660000000005,26.145,26.769166,24.295,24.176,24.627,21.631,6
2022,13,HAM,71.38,70.648,0.604013,6,0.732,24.456166,24.797,22.126833,24.252,24.574,21.705,6
2022,13,PER,88.681,71.077,21.607947,7,17.604,30.045,28.794,29.842,24.165,24.872,21.765,7
2022,13,RUS,71.298666,70.824,0.286565,6,0.474666,24.472666,24.909166,21.916833,24.278,24.759,21.665,6
2022,13,NOR,71.601166,71.116,0.44664,6,0.485166,24.497166,25.138,21.966,24.281,25.003,21.693,6
2022,13,MSC,82.289111,71.42,20.007484,9,10.869111,28.102777,30.108222,24.078111,24.467,25.062,21.751,9
2022,13,TSU,72.305285,71.427,0.749321,7,0.878285,24.802571,25.080428,22.422285,24.519,24.772,21.994,7
2022,13,STR,86.230166,71.416,22.579194,6,14.814166,29.453833,30.513166,26.263166,24.321,25.095,21.848,6
2022,13,GAS,72.101,71.512,0.614627,5,0.589,24.839199999999998,25.156,22.1058,24.635,24.996,21.808,5
2022,13,OCO,71.9135,71.605,0.285846,4,0.3085,24.88025,24.983249999999998,22.05,24.806,24.835,21.89,4
2022,13,ALO,71.765333,71.613,0.218756,3,0.152333,24.623,25.102,22.040333,24.469,24.951999999999998,21.945,3
2022,13,ZHO,72.1072,71.704,0.38876,5,0.4032,24.9282,25.159,22.02,24.606,25.067,21.954,5
2022,13,ALB,81.564428,71.695,16.269221,7,9.869428,28.052714,29.368571,24.143142,24.606,25.238,21.851,7
2022,13,BOT,72.360333,71.961,0.481482,3,0.399333,25.057,25.192,22.111333,24.856,25.106,21.999,3
2022,13,RIC,88.1465,72.081,18.394678,4,16.0655,29.826999999999998,31.70275,26.61675,24.604,25.147,22.183,4
2022,13,MAG,90.6448,72.041,25.163886,5,18.6038,31.016,33.5576,26.0712,24.742,25.183,22.034,5
2022,13,VET,72.477,72.391,0.121622,2,0.086,24.8155,25.42,22.2415,24.802,25.404,22.158,2
2022,13,LAT,73.353,73.353,0.0,1,0.0,25.08,25.871,22.402,25.08,25.871,22.402,1
2022,14,LEC,93.099333,80.161,19.082427,6,12.938333,30.179,31.997833,30.9225,26.733,26.875,26.553,6
2022,14,VER,90.151428,80.306,15.510594,7,9.845428,29.942,30.456285,29.753142,26.918,26.813,26.575,7
2022,14,SAI,88.9328,80.429,18.167065,5,8.5038,29.665399999999998,29.4218,29.8456,26.721,27.055,26.524,5
2022,14,PER,92.397,81.206,18.969348,7,11.191,30.733571,31.466,30.197428,27.208,27.179,26.771,7
2022,14,HAM,82.0172,81.524,0.421666,5,0.4932,27.115,27.627,27.2752,27.022,27.419,27.083,5
2022,14,RUS,81.76,81.542,0.141592,5,0.218,27.1302,27.671,26.9588,27.063,27.527,26.852,5
2022,14,NOR,86.926,81.584,12.952803,7,5.342,29.362714,29.589285,27.974,27.06,27.583,26.941,7
2022,14,RIC,85.995625,81.855,10.038728,8,4.140625,28.775,29.118375,28.10225,27.095,27.669,27.03,8
2022,14,GAS,82.232666,81.91,0.335891,6,0.322666,27.205666,27.7305,27.2965,27.075,27.588,27.131,6
2022,14,ALO,81.963,81.829,0.139341,5,0.134,27.175,27.5954,27.1926,27.134,27.506,27.071,5
2022,14,OCO,82.1535,82.13,0.024062,4,0.0235,27.15825,27.63975,27.3555,27.093,27.517,27.283,4
2022,14,BOT,82.4545,82.235,0.315227,4,0.2195,27.184,27.858249999999998,27.41225,27.027,27.765,27.311,4
2022,14,DEV,90.748,82.176,18.391703,5,8.572,30.2484,30.6834,29.8162,27.068,27.661,27.264,5
2022,14,ZHO,82.422,82.003,0.286889,4,0.419,27.13725,27.93675,27.348,27.068,27.652,27.283,4
2022,14,TSU,82.391,82.02,0.524673,2,0.371,27.326,27.699,27.366,27.156,27.549,27.315,2
2022,14,LAT,95.879666,82.587,22.823814,3,13.292666,32.737333,33.027,30.115333,27.045,27.982,27.56,3
2022,14,VET,96.048,82.636,22.128455,3,13.412,31.132333,32.569,32.346666,27.233,27.765,27.638,3
2022,14,STR,83.325333,82.748,0.79415,3,0.577333,27.489666,28.078333,27.757333,27.251,27.95,27.538,3
2022,14,MAG,91.206,82.399,13.074505,6,8.807,30.248333,31.186833,29.770833,27.443,27.582,27.346,6
2022,14,MSC,92.1402,83.005,11.984814,5,9.1352,29.929,31.5864,30.6248,27.797,27.568,27.602,5
2022,15,LEC,119.2916,109.412,12.164134,10,9.8796,30.3951,46.5957,42.3008,29.391,41.602,38.419,10
2022,15,PER,118.2159,109.434,10.643047,10,8.7819,31.01,44.7179,42.488,28.94,41.455,39.039,10
2022,15,HAM,120.829357,109.466,10.206604,14,11.363357,31.5395,46.5475,42.742357,29.169,41.186,39.111,14
2022,15,SAI,119.3385,109.583,9.727982,14,9.7555,30.952285,45.574571,42.811642,28.961,41.463,39.159,14
2022,15,ALO,121.634266,109.966,11.991614,15,11.668266,31.1294,47.055666,43.4492,29.388,41.723,38.855,15
2022,15,NOR,121.534933,110.584,10.444781,15,10.950933,31.443866,47.511533,42.579533,29.312,42.141,39.131,15
2022,15,GAS,122.298285,111.211,12.179161,14,11.087285,31.711357,46.739357,43.847571,29.55,42.31,39.351,14
2022,15,VER,118.2798,111.395,10.377795,10,6.8848,30.5986,45.2955,42.3857,28.802,41.424,39.164,10
2022,15,MAG,119.2484,111.573,9.343836,10,7.6754,30.9463,46.7089,41.5932,29.559,42.412,39.602,10
2022,15,TSU,123.900727,111.983,14.226917,11,11.917727,32.537909,48.63609,42.726727,29.452,42.774,39.727,11
2022,15,RUS,120.082888,114.012,9.45973,9,6.070888,31.394,46.719111,41.969777,30.118,43.96,39.6,9
2022,15,STR,121.541,114.211,12.824104,6,7.33,32.370666,47.456833,41.7135,30.113,43.665,39.621,6
2022,15,MSC,125.149166,114.37,15.171996,6,10.779166,31.7985,49.936,43.414666,30.101,44.481,39.61,6
2022,15,VET,122.306333,114.38,8.85497,6,7.926333,32.15,47.522333,42.634,30.37,44.405,39.605,6
2022,15,ZHO,116.4755,115.375,1.20278,6,1.1005,30.745166,45.734666,39.995666,30.536,45.174,39.631,6
2022,15,BOT,117.72825,116.083,1.524535,4,1.6452499999999999,31.001,45.7265,41.00075,30.64,45.02,40.423,4
2022,15,RIC,126.0314,116.226,11.566746,5,9.8054,33.3492,49.4464,43.2358,30.592,45.297,40.337,5
2022,15,OCO,124.216857,116.337,10.063764,7,7.879857,32.808714,48.543142,42.865,30.589,45.47,40.213,7
2022,15,ALB,118.515,116.985,1.435402,3,1.53,31.014,46.418666,41.082333,30.493,45.748,40.744,3
2022,15,LAT,125.19225,117.532,11.78089,4,7.66025,31.102,46.94825,47.142,30.674,46.091,40.767,4
2022,16,VER,95.1728,89.304,12.020401,5,5.8688,34.1686,41.7994,19.2048,31.116,40.323,17.782,5
2022,16,LEC,97.165,89.314,16.164272,5,7.851,34.2358,42.7974,20.1318,31.149,40.166,17.942,5
2022,16,SAI,97.2584,89.361,16.324176,5,7.8974,34.6968,43.1872,19.3744,31.127,40.275,17.845,5
2022,16,PER,90.1904,89.709,0.444063,5,0.4814,31.5596,40.6716,17.9592,31.373,40.433,17.903,5
2022,16,OCO,90.633833,90.165,0.355207,6,0.468833,31.581,40.967666,18.085166,31.333,40.786,18.046,6
2022,16,HAM,97.440125,90.261,18.435085,8,7.179125,33.5755,42.87725,20.987375,31.321,40.766,18.067,8
2022,16,ALO,90.4716,90.322,0.170022,5,0.1496,31.5594,40.8126,18.0996,31.455,40.707,18.029,5
2022,16,RUS,90.8485,90.389,0.4773,6,0.4595,31.649833,40.971166,18.2275,31.43,40.73,18.166,6
2022,16,VET,91.067,90.554,0.534327,5,0.513,31.885,40.998,18.184,31.655,40.741,18.106,5
2022,16,NOR,98.1915,90.473,17.738161,6,7.7185,34.839166,44.715333,18.637,31.427,40.987,18.029,6
2022,16,RIC,90.839333,90.659,0.16383,3,0.180333,31.634333,40.954666,18.250333,31.565,40.938,18.156,3
2022,16,BOT,91.031,90.709,0.261121,4,0.322,31.86925,41.0825,18.07925,31.711,40.981,18.005,4
2022,16,TSU,91.489,90.808,0.655159,5,0.681,32.0946,41.0932,18.3012,31.787,40.879,18.142,5
2022,16,ZHO,91.16275,90.894,0.30689,4,0.26875,31.9365,41.0235,18.20275,31.803,40.92,18.106,4
2022,16,MSC,91.58975,91.152,0.465852,4,0.43775,31.841,41.15425,18.5945,31.745,41.082,18.295,4
2022,16,ALB,91.4495,91.311,0.195868,2,0.1385,32.2375,41.0335,18.1785,32.089,41.03,18.172,2
2022,16,GAS,91.763666,91.322,0.387894,3,0.441666,32.099,41.384666,18.28,31.863,41.228,18.196,3
2022,16,MAG,91.5795,91.352,0.321733,2,0.2275,31.8835,41.2435,18.4525,31.765,41.227,18.36,2
2022,16,STR,91.4685,91.419,0.070003,2,0.0495,31.7765,41.3815,18.3105,31.755,41.361,18.262,2
2022,16,LAT,91.765,91.511,0.35921,2,0.254,32.5065,41.193,18.0655,32.311,41.17,18.03,2
2022,17,SAI,100.7948,94.356,12.951701,5,6.4388,27.192,40.5868,33.016,25.525,38.097,30.734,5
2022,17,LEC,108.676,94.421,22.226799,6,14.255,30.004833,44.383166,34.288,25.505,38.11,30.786,6
2022,17,VER,109.497666,94.448,23.242817,6,15.049666,30.9525,41.683,36.862166,25.599,37.846,30.796,6
2022,17,PER,95.46075,94.645,0.684389,4,0.81575,25.99625,38.418,31.0465,25.664,38.094,30.887,4
2022,17,HAM,95.654166,94.947,0.443625,6,0.707166,25.924166,38.452666,31.277333,25.722,38.09,31.135,6
2022,17,RUS,99.839571,94.988,10.898168,7,4.851571,27.129714,39.667,33.042857,25.772,38.174,31.042,7
2022,17,STR,96.5552,95.598,0.704807,5,0.9572,26.1426,38.8228,31.5898,25.847,38.481,31.27,5
2022,17,NOR,96.534666,95.69,0.51708,6,0.844666,26.065666,38.956666,31.512333,25.856,38.526,31.308,6
2022,17,ALO,96.1392,95.876,0.219887,5,0.2632,26.09,38.7602,31.289,26.026,38.558,31.075,5
